FundID,Adj Strategy,fund_end_qe,last_obs_qe,nav_at_fund_end,nav_4q_after,nav_8q_after,rep_0_4q_after,rep_4_8q_after,rep_8_12q_after
Fund315,Venture Capital,2033-12-31,2025-09-30,15956559.0,,,0.0,0.0,0.0
Fund316,Venture Capital,2032-06-30,2025-09-30,21642067.64,,,0.0,0.0,0.0
Fund317,Venture Capital,2034-03-31,2025-09-30,32312963.0,,,0.0,0.0,0.0
Fund318,Venture Capital,2028-06-30,2025-09-30,12582697.0,,,0.0,0.0,0.0
Fund319,Private Equity,2030-03-31,2025-09-30,28691377.92,,,0.0,0.0,0.0
Fund32,Venture Capital,2030-12-31,2025-09-30,25451390.93,,,0.0,0.0,0.0
Fund320,Private Equity,2033-06-30,2025-09-30,31423365.65,,,0.0,0.0,0.0
Fund321,Private Equity,2035-06-30,2025-09-30,22752575.11,,,0.0,0.0,0.0
Fund322,Private Equity,2023-09-30,2025-09-30,0.0,0.0,0.0,0.0,0.0,0.0
Fund323,Other Private Debt,2028-06-30,2025-09-30,20458875.48,,,0.0,0.0,0.0
Fund324,Venture Capital,2033-09-30,2025-09-30,15940490.0,,,0.0,0.0,0.0
Fund325,Private Equity,2029-09-30,2025-09-30,4764850.964,,,0.0,0.0,0.0
Fund326,Private Equity,2026-06-30,2024-12-31,0.0,,,0.0,0.0,0.0
Fund327,TTA,2037-03-31,2025-09-30,3541601.09,,,0.0,0.0,0.0
Fund328,Business Angels,2031-09-30,2025-09-30,6899162.79,,,0.0,0.0,0.0
Fund329,Venture Capital,2031-06-30,2025-09-30,16047437.0,,,0.0,0.0,0.0
Fund33,Venture Capital,2033-12-31,2025-09-30,21430554.44,,,0.0,0.0,0.0
Fund330,Private Equity,2032-09-30,2025-09-30,18549745.71,,,0.0,0.0,0.0
Fund331,Venture Capital,2032-06-30,2025-09-30,49773141.0,,,0.0,0.0,0.0
Fund332,Venture Capital,2033-12-31,2025-09-30,16112316.0,,,0.0,0.0,0.0
Fund333,Venture Capital,2030-09-30,2025-09-30,22183777.73,,,0.0,0.0,0.0
Fund334,Venture Capital,2030-12-31,2025-09-30,15913894.37,,,0.0,0.0,0.0
Fund335,Private Equity,2031-06-30,2025-09-30,27569989.1,,,0.0,0.0,0.0
Fund336,Venture Capital,2027-12-31,2025-09-30,2875024.0,,,0.0,0.0,0.0
Fund337,Business Angels,2030-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund338,Venture Capital,2028-09-30,2025-09-30,55059035.0,,,0.0,0.0,0.0
Fund339,Venture Capital,2029-06-30,2025-09-30,3907445.0,,,0.0,0.0,0.0
Fund34,Venture Capital,2025-09-30,2025-09-30,22560871.0,,,0.0,0.0,0.0
Fund340,Private Equity,2029-06-30,2025-09-30,13930354.73,,,0.0,0.0,0.0
Fund341,Venture Capital,2028-06-30,2025-09-30,22991366.35,,,0.0,0.0,0.0
Fund342,Business Angels,2023-12-31,2025-09-30,3081672.79,326483.87,,2929808.38,0.0,0.0
Fund343,Business Angels,2030-09-30,2025-09-30,781604.44,,,0.0,0.0,0.0
Fund344,Private Equity,2036-03-31,2025-09-30,14597179.0,,,0.0,0.0,0.0
Fund345,Hybrid Debt-Equity,2033-06-30,2025-09-30,16828117.03,,,0.0,0.0,0.0
Fund346,Venture Capital,2031-06-30,2025-09-30,51797011.43,,,0.0,0.0,0.0
Fund347,Venture Capital,2028-12-31,2025-09-30,20781491.33,,,0.0,0.0,0.0
Fund348,Venture Capital,2034-09-30,2025-09-30,13537000.0,,,0.0,0.0,0.0
Fund349,Other Private Debt,2032-09-30,2025-09-30,22304234.74,,,0.0,0.0,0.0
Fund35,Venture Capital,2027-03-31,2025-09-30,15320621.45,,,0.0,0.0,0.0
Fund350,Private Equity,2036-09-30,2025-09-30,2744400.0,,,0.0,0.0,0.0
Fund351,Venture Capital,2027-09-30,2025-09-30,12048198.94,,,0.0,0.0,0.0
Fund352,Private Equity,2029-09-30,2025-09-30,1480564.582,,,0.0,0.0,0.0
Fund353,Infrastructure,2036-03-31,2025-09-30,40461034.04,,,0.0,0.0,0.0
Fund354,Private Equity,2033-12-31,2025-09-30,35767083.31,,,0.0,0.0,0.0
Fund355,Venture Capital,2034-06-30,2025-09-30,6455051.0,,,0.0,0.0,0.0
Fund356,Private Equity,2030-06-30,2025-09-30,20427739.29,,,0.0,0.0,0.0
Fund357,Private Equity,2029-09-30,2025-09-30,55710612.91,,,0.0,0.0,0.0
Fund358,Venture Capital,2031-09-30,2025-09-30,22692234.11,,,0.0,0.0,0.0
Fund359,Private Equity,2034-09-30,2025-09-30,2593073.69,,,0.0,0.0,0.0
Fund36,Private Equity,2031-12-31,2025-09-30,31163330.45,,,0.0,0.0,0.0
Fund360,Other Private Debt,2027-06-30,2025-09-30,2726629.59,,,0.0,0.0,0.0
Fund361,Venture Capital,2029-03-31,2025-09-30,26877793.0,,,0.0,0.0,0.0
Fund362,Infrastructure,2035-09-30,2025-09-30,22202047.48,,,0.0,0.0,0.0
Fund363,Venture Capital,2025-09-30,2025-09-30,231751.0836,,,0.0,0.0,0.0
Fund364,Business Angels,2029-03-31,2025-09-30,2067173.4,,,0.0,0.0,0.0
Fund365,Private Equity,2028-12-31,2025-09-30,459553.23,,,0.0,0.0,0.0
Fund366,Private Equity,2032-09-30,2025-09-30,16406889.0,,,0.0,0.0,0.0
Fund367,Private Equity,2032-12-31,2025-09-30,46422314.56,,,0.0,0.0,0.0
Fund368,Venture Capital,2029-06-30,2025-09-30,17023711.0,,,0.0,0.0,0.0
Fund369,Infrastructure,2034-09-30,2025-09-30,17665150.13,,,0.0,0.0,0.0
Fund37,Venture Capital,2031-09-30,2025-09-30,31268052.92,,,0.0,0.0,0.0
Fund370,Private Equity,2029-03-31,2025-09-30,15432038.21,,,0.0,0.0,0.0
Fund371,Venture Capital,2024-09-30,2025-09-30,764038.74,797203.8,,0.0,0.0,0.0
Fund372,Venture Capital,2030-12-31,2025-09-30,67336445.76,,,0.0,0.0,0.0
Fund373,Private Equity,2031-09-30,2025-09-30,48085687.16,,,0.0,0.0,0.0
Fund374,Business Angels,2029-09-30,2025-09-30,235275.74,,,0.0,0.0,0.0
Fund375,Private Equity,2031-03-31,2025-09-30,70548905.63,,,0.0,0.0,0.0
Fund376,Business Angels,2030-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund377,Venture Capital,2031-03-31,2025-09-30,8487281.0,,,0.0,0.0,0.0
Fund378,Venture Capital,2036-09-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund379,Venture Capital,2029-03-31,2025-09-30,13040317.0,,,0.0,0.0,0.0
Fund38,Hybrid Debt-Equity,2028-06-30,2025-09-30,14766926.25,,,0.0,0.0,0.0
Fund380,Venture Capital,2029-12-31,2025-09-30,52828453.0,,,0.0,0.0,0.0
Fund381,Venture Capital,2025-09-30,2025-09-30,15119264.06,,,0.0,0.0,0.0
Fund382,Venture Capital,2034-03-31,2025-09-30,9481633.74,,,0.0,0.0,0.0
Fund383,Venture Capital,2021-12-31,2025-09-30,2027876.49,2084510.46,1239639.98,0.0,0.0,0.0
Fund384,Venture Capital,2028-06-30,2025-09-30,37245429.76,,,0.0,0.0,0.0
Fund385,Private Equity,2036-09-30,2025-09-30,3168600.0,,,0.0,0.0,0.0
Fund386,Hybrid Debt-Equity,2029-03-31,2025-09-30,38227797.0,,,0.0,0.0,0.0
Fund387,Venture Capital,2031-03-31,2025-09-30,31256537.0,,,0.0,0.0,0.0
Fund388,Private Equity,2036-12-31,2025-09-30,563534.25,,,0.0,0.0,0.0
Fund389,Other Private Debt,2029-09-30,2025-09-30,4002609.22,,,0.0,0.0,0.0
Fund39,Hybrid Debt-Equity,2031-06-30,2025-09-30,26388600.0,,,0.0,0.0,0.0
Fund390,Private Equity,2031-12-31,2025-09-30,15820727.57,,,0.0,0.0,0.0
Fund391,Venture Capital,2025-09-30,2025-09-30,4091131.34,,,0.0,0.0,0.0
Fund392,Venture Capital,2031-06-30,2025-09-30,1761110.98,,,0.0,0.0,0.0
Fund393,Venture Capital,2032-03-31,2025-09-30,25731884.0,,,0.0,0.0,0.0
Fund394,Private Equity,2031-09-30,2025-09-30,45067349.8,,,0.0,0.0,0.0
Fund395,Private Equity,2024-03-31,2025-09-30,3110936.33,44201.55,,3020000.0,0.0,0.0
Fund396,Venture Capital,2037-03-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund397,Venture Capital,2025-09-30,2025-09-30,1093000.0,,,0.0,0.0,0.0
Fund398,Private Equity,2033-06-30,2025-09-30,58711316.0,,,0.0,0.0,0.0
Fund399,Private Equity,2029-09-30,2025-09-30,17698790.21,,,0.0,0.0,0.0
Fund4,Venture Capital,2033-06-30,2025-09-30,42453293.05,,,0.0,0.0,0.0
Fund40,Private Equity,2037-09-30,2025-09-30,1728012.201,,,0.0,0.0,0.0
Fund400,Hybrid Debt-Equity,2027-06-30,2025-09-30,5003614.58,,,0.0,0.0,0.0
Fund401,Private Equity,2028-03-31,2025-09-30,3821092.928,,,0.0,0.0,0.0
Fund402,Private Equity,2023-09-30,2025-09-30,521548.0,602526.0,611867.0,0.0,0.0,0.0
Fund403,Private Equity,2031-12-31,2025-09-30,30200063.0,,,0.0,0.0,0.0
Fund404,Venture Capital,2034-12-31,2025-09-30,4781908.0,,,0.0,0.0,0.0
Fund405,Hybrid Debt-Equity,2034-09-30,2025-09-30,8557788.82,,,0.0,0.0,0.0
Fund406,Private Equity,2030-09-30,2025-09-30,22276871.06,,,0.0,0.0,0.0
Fund407,Private Equity,2037-12-31,2025-09-30,3281581.04,,,0.0,0.0,0.0
Fund408,Hybrid Debt-Equity,2033-12-31,2025-09-30,63239894.98,,,0.0,0.0,0.0
Fund409,Private Equity,2030-09-30,2025-09-30,12994279.0,,,0.0,0.0,0.0
Fund41,Venture Capital,2028-09-30,2025-09-30,70524358.26,,,0.0,0.0,0.0
Fund410,Venture Capital,2031-03-31,2025-09-30,3810228.06,,,0.0,0.0,0.0
Fund411,Private Equity,2031-06-30,2025-09-30,16279150.22,,,0.0,0.0,0.0
Fund412,Private Equity,2036-06-30,2025-09-30,8517190.81,,,0.0,0.0,0.0
Fund413,Business Angels,2028-03-31,2025-09-30,1520841.88,,,0.0,0.0,0.0
Fund414,Private Equity,2031-09-30,2025-09-30,43503328.0,,,0.0,0.0,0.0
Fund415,Hybrid Debt-Equity,2032-06-30,2025-09-30,29305287.96,,,0.0,0.0,0.0
Fund416,Private Equity,2035-09-30,2025-09-30,4807639.94,,,0.0,0.0,0.0
Fund417,Venture Capital,2030-06-30,2025-09-30,51435108.0,,,0.0,0.0,0.0
Fund418,Venture Capital,2026-06-30,2025-09-30,3670024.95,,,0.0,0.0,0.0
Fund419,Private Equity,2028-03-31,2025-09-30,15812420.0,,,0.0,0.0,0.0
Fund42,Venture Capital,2022-09-30,2025-09-30,3164663.84,6406281.0,3180798.0,0.0,2636655.58,3420356.0
Fund420,Private Equity,2034-06-30,2025-09-30,28223538.0,,,0.0,0.0,0.0
Fund421,Venture Capital,2030-03-31,2025-09-30,36469670.27,,,0.0,0.0,0.0
Fund422,Venture Capital,2030-09-30,2025-09-30,44134800.0,,,0.0,0.0,0.0
Fund423,Private Equity,2029-06-30,2025-09-30,12476622.23,,,0.0,0.0,0.0
Fund424,Venture Capital,2026-12-31,2023-06-30,29401.22,,,0.0,0.0,0.0
Fund425,Private Equity,2028-12-31,2025-09-30,16507380.41,,,0.0,0.0,0.0
Fund426,Private Equity,2031-12-31,2025-09-30,10654040.49,,,0.0,0.0,0.0
Fund427,TTA,2028-03-31,2025-09-30,11952156.0,,,0.0,0.0,0.0
Fund428,Venture Capital,2028-09-30,2025-09-30,37272336.2,,,0.0,0.0,0.0
Fund429,Private Equity,2022-09-30,2025-09-30,58507.0,58507.0,58507.0,0.0,0.0,0.0
Fund43,Venture Capital,2033-09-30,2025-09-30,10498091.0,,,0.0,0.0,0.0
Fund430,Private Equity,2028-12-31,2025-09-30,26160339.27,,,0.0,0.0,0.0
Fund431,Private Equity,2033-03-31,2025-09-30,44673506.83,,,0.0,0.0,0.0
Fund432,Venture Capital,2027-03-31,2025-09-30,31149792.0,,,0.0,0.0,0.0
Fund433,Venture Capital,2031-03-31,2025-09-30,25821574.39,,,0.0,0.0,0.0
Fund434,Private Equity,2029-09-30,2025-09-30,6339666.0,,,0.0,0.0,0.0
Fund435,Business Angels,2029-12-31,2025-09-30,267479.64,,,0.0,0.0,0.0
Fund436,Venture Capital,2019-06-30,2014-09-30,0.01,,,0.0,0.0,0.0
Fund437,Venture Capital,2028-06-30,2025-09-30,24733849.0,,,0.0,0.0,0.0
Fund438,Private Equity,2029-06-30,2025-09-30,29754051.0,,,0.0,0.0,0.0
Fund439,Venture Capital,2028-03-31,2025-09-30,49372678.56,,,0.0,0.0,0.0
Fund44,Venture Capital,2030-03-31,2025-09-30,15609573.03,,,0.0,0.0,0.0
Fund440,Private Equity,2031-09-30,2025-09-30,12880308.0,,,0.0,0.0,0.0
Fund441,Venture Capital,2028-06-30,2025-09-30,47499625.0,,,0.0,0.0,0.0
Fund442,Venture Capital,2030-06-30,2025-09-30,8353816.7,,,0.0,0.0,0.0
Fund443,Private Equity,2035-12-31,2025-09-30,23480147.0,,,0.0,0.0,0.0
Fund444,Venture Capital,2023-03-31,2025-09-30,2839867.0,1719340.0,741162.0,0.0,0.0,0.0
Fund445,Hybrid Debt-Equity,2027-12-31,2025-09-30,1602112.08,,,0.0,0.0,0.0
Fund446,Venture Capital,2033-03-31,2025-09-30,10306705.85,,,0.0,0.0,0.0
Fund447,Venture Capital,2026-06-30,2025-09-30,5792468.83,,,0.0,0.0,0.0
Fund448,Venture Capital,2023-09-30,2025-06-30,9206087.04,9400053.0,,0.0,0.0,0.0
Fund449,Business Angels,2028-03-31,2023-12-31,0.0,,,0.0,0.0,0.0
Fund45,Private Equity,2031-09-30,2025-09-30,43963818.3,,,0.0,0.0,0.0
Fund450,TTA,2036-12-31,2025-09-30,1671798.87,,,0.0,0.0,0.0
Fund451,Venture Capital,2031-03-31,2025-09-30,1607018.135,,,0.0,0.0,0.0
Fund452,Venture Capital,2031-03-31,2025-03-31,898304.29,,,0.0,0.0,0.0
Fund453,Venture Capital,2028-03-31,2025-09-30,47480638.0,,,0.0,0.0,0.0
Fund454,Private Equity,2028-09-30,2025-09-30,15761160.0,,,0.0,0.0,0.0
Fund455,Venture Capital,2033-09-30,2025-09-30,20364202.0,,,0.0,0.0,0.0
Fund456,Venture Capital,2031-06-30,2025-06-30,20673025.0,,,0.0,0.0,0.0
Fund457,Venture Capital,2028-09-30,2025-09-30,8343766.0,,,0.0,0.0,0.0
Fund458,Venture Capital,2035-12-31,2025-09-30,2405552.09,,,0.0,0.0,0.0
Fund459,Private Equity,2031-12-31,2025-09-30,18353406.67,,,0.0,0.0,0.0
Fund46,Private Equity,2029-03-31,2025-09-30,26184434.0,,,0.0,0.0,0.0
Fund460,Private Equity,2030-12-31,2025-09-30,48939405.03,,,0.0,0.0,0.0
Fund461,Private Equity,2028-12-31,2025-09-30,7066786.56,,,0.0,0.0,0.0
Fund462,TTA,2032-09-30,2025-09-30,20100017.89,,,0.0,0.0,0.0
Fund463,Venture Capital,2028-03-31,2025-09-30,54562112.0,,,0.0,0.0,0.0
Fund464,Venture Capital,2027-12-31,2025-09-30,65796603.24,,,0.0,0.0,0.0
Fund465,Private Equity,2029-09-30,2025-09-30,7595292.0,,,0.0,0.0,0.0
Fund466,TTA,2030-03-31,2025-09-30,23731802.0,,,0.0,0.0,0.0
Fund467,Business Angels,2030-09-30,2025-09-30,9824365.83,,,0.0,0.0,0.0
Fund468,Business Angels,2031-12-31,2025-09-30,1121832.41,,,0.0,0.0,0.0
Fund469,Venture Capital,2033-06-30,2025-09-30,12663163.35,,,0.0,0.0,0.0
Fund47,Venture Capital,2027-09-30,2025-09-30,30699493.0,,,0.0,0.0,0.0
Fund470,Venture Capital,2027-09-30,2025-09-30,55332308.95,,,0.0,0.0,0.0
Fund471,Venture Capital,2035-06-30,2025-09-30,11855784.42,,,0.0,0.0,0.0
Fund472,TTA,2029-09-30,2025-09-30,29568932.0,,,0.0,0.0,0.0
Fund473,Infrastructure,2032-09-30,2025-09-30,27613200.0,,,0.0,0.0,0.0
Fund474,Venture Capital,2033-09-30,2025-09-30,8176102.5,,,0.0,0.0,0.0
Fund475,Private Equity,2034-12-31,2025-09-30,27520538.0,,,0.0,0.0,0.0
Fund476,Venture Capital,2026-09-30,2025-09-30,31458754.0,,,0.0,0.0,0.0
Fund477,Private Equity,2035-12-31,2025-09-30,14118102.0,,,0.0,0.0,0.0
Fund478,Private Equity,2035-03-31,2025-09-30,10071802.51,,,0.0,0.0,0.0
Fund479,Venture Capital,2023-12-31,2025-09-30,11445298.0,12142568.0,,0.0,0.0,0.0
Fund48,Other Private Debt,2028-06-30,2025-09-30,1840838.0,,,0.0,0.0,0.0
Fund480,Venture Capital,2032-12-31,2025-09-30,25842112.86,,,0.0,0.0,0.0
Fund481,Venture Capital,2023-09-30,2025-09-30,9331974.99,8107899.31,6610559.44,0.0,0.0,0.0
Fund482,Venture Capital,2029-12-31,2025-09-30,406574686.0,,,0.0,0.0,0.0
Fund483,Venture Capital,2027-09-30,2025-09-30,43397310.0,,,0.0,0.0,0.0
Fund484,Venture Capital,2034-12-31,2025-09-30,12613538.99,,,0.0,0.0,0.0
Fund485,Venture Capital,2033-12-31,2025-09-30,23073064.52,,,0.0,0.0,0.0
Fund486,Private Equity,2032-12-31,2025-09-30,40993340.58,,,0.0,0.0,0.0
Fund487,Private Equity,2037-09-30,2025-09-30,5413718.64,,,0.0,0.0,0.0
Fund488,Private Equity,2033-12-31,2025-09-30,17875621.13,,,0.0,0.0,0.0
Fund489,Private Equity,2032-06-30,2025-09-30,21628010.0,,,0.0,0.0,0.0
Fund49,Venture Capital,2036-12-31,2025-09-30,1617937.0,,,0.0,0.0,0.0
Fund490,Private Equity,2035-06-30,2025-09-30,4154677.0,,,0.0,0.0,0.0
Fund491,Other Private Debt,2029-06-30,2025-09-30,78923417.87,,,0.0,0.0,0.0
Fund492,Private Equity,2029-03-31,2025-09-30,1036258.06,,,0.0,0.0,0.0
Fund493,TTA,2040-06-30,2025-09-30,4230604.86,,,0.0,0.0,0.0
Fund494,Private Equity,2028-12-31,2025-09-30,25165409.06,,,0.0,0.0,0.0
Fund495,Venture Capital,2028-03-31,2025-09-30,68177025.0,,,0.0,0.0,0.0
Fund496,Venture Capital,2026-03-31,2024-12-31,0.0,,,0.0,0.0,0.0
Fund497,Private Equity,2032-03-31,2025-09-30,65592508.21,,,0.0,0.0,0.0
Fund498,Private Equity,2031-06-30,2025-09-30,2610669.76,,,0.0,0.0,0.0
Fund499,Venture Capital,2028-03-31,2025-09-30,70334596.66,,,0.0,0.0,0.0
Fund5,Venture Capital,2029-09-30,2025-09-30,49092287.6,,,0.0,0.0,0.0
Fund50,Infrastructure,2034-09-30,2025-09-30,50527500.0,,,0.0,0.0,0.0
Fund500,Business Angels,2030-06-30,2020-12-31,0.0,,,0.0,0.0,0.0
Fund501,Private Equity,2029-03-31,2025-09-30,1754516.66,,,0.0,0.0,0.0
Fund502,Venture Capital,2034-06-30,2025-09-30,107096915.8,,,0.0,0.0,0.0
Fund503,Private Equity,2028-06-30,2025-09-30,40550085.32,,,0.0,0.0,0.0
Fund504,TTA,2032-06-30,2025-09-30,26831820.79,,,0.0,0.0,0.0
Fund505,Venture Capital,2032-03-31,2025-09-30,17927000.86,,,0.0,0.0,0.0
Fund506,Venture Capital,2031-12-31,2025-09-30,11835951.73,,,0.0,0.0,0.0
Fund507,Private Equity,2031-06-30,2025-09-30,39691696.4,,,0.0,0.0,0.0
Fund508,Venture Capital,2028-06-30,2025-09-30,36648525.76,,,0.0,0.0,0.0
Fund509,Venture Capital,2033-09-30,2025-09-30,12476072.67,,,0.0,0.0,0.0
Fund51,TTA,2027-12-31,2025-09-30,21991959.23,,,0.0,0.0,0.0
Fund510,Venture Capital,2030-09-30,2025-09-30,20459833.09,,,0.0,0.0,0.0
Fund511,Private Equity,2035-03-31,2025-09-30,90229602.68,,,0.0,0.0,0.0
Fund512,Private Equity,2037-09-30,2025-09-30,4412209.07,,,0.0,0.0,0.0
Fund513,Business Angels,2027-09-30,2025-09-30,2928322.95,,,0.0,0.0,0.0
Fund514,Venture Capital,2036-03-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund515,Private Equity,2038-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund516,Private Equity,2033-06-30,2025-09-30,20042360.37,,,0.0,0.0,0.0
Fund517,Venture Capital,2030-03-31,2025-09-30,28952659.26,,,0.0,0.0,0.0
Fund518,Private Equity,2030-09-30,2025-09-30,28785745.5,,,0.0,0.0,0.0
Fund519,TTA,2032-12-31,2025-09-30,26099575.45,,,0.0,0.0,0.0
Fund52,Hybrid Debt-Equity,2026-12-31,2025-09-30,2798767.972,,,0.0,0.0,0.0
Fund520,Private Equity,2030-09-30,2025-09-30,20425230.0,,,0.0,0.0,0.0
Fund521,Private Equity,2029-03-31,2025-09-30,3182202.221,,,0.0,0.0,0.0
Fund522,Private Equity,2034-12-31,2025-09-30,21420000.0,,,0.0,0.0,0.0
Fund523,Private Equity,2030-03-31,2025-09-30,15412878.06,,,0.0,0.0,0.0
Fund524,Hybrid Debt-Equity,2030-06-30,2025-09-30,69983766.07,,,0.0,0.0,0.0
Fund525,Private Equity,2034-06-30,2025-09-30,19171763.53,,,0.0,0.0,0.0
Fund526,Private Equity,2035-12-31,2025-09-30,11478416.13,,,0.0,0.0,0.0
Fund527,Private Equity,2029-06-30,2025-09-30,23932143.78,,,0.0,0.0,0.0
Fund528,Venture Capital,2030-12-31,2025-09-30,42985012.31,,,0.0,0.0,0.0
Fund529,Private Equity,2027-03-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund53,Venture Capital,2032-03-31,2025-09-30,55672985.0,,,0.0,0.0,0.0
Fund530,Venture Capital,2027-12-31,2025-09-30,146719325.0,,,0.0,0.0,0.0
Fund531,Venture Capital,2036-09-30,2025-09-30,2514869.25,,,0.0,0.0,0.0
Fund532,Private Equity,2025-12-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund533,Venture Capital,2030-12-31,2025-09-30,58308571.01,,,0.0,0.0,0.0
Fund534,Hybrid Debt-Equity,2031-03-31,2025-09-30,101456814.0,,,0.0,0.0,0.0
Fund535,Private Equity,2024-12-31,2025-09-30,1034833.0,,,130793.4,0.0,0.0
Fund536,Venture Capital,2027-12-31,2025-09-30,94954720.22,,,0.0,0.0,0.0
Fund537,Venture Capital,2032-12-31,2025-09-30,14355039.87,,,0.0,0.0,0.0
Fund538,Private Equity,2028-12-31,2025-09-30,13760535.28,,,0.0,0.0,0.0
Fund539,Venture Capital,2031-06-30,2025-09-30,30218378.86,,,0.0,0.0,0.0
Fund54,Infrastructure,2038-09-30,2025-09-30,27637656.02,,,0.0,0.0,0.0
Fund540,Private Equity,2033-09-30,2025-09-30,32742693.0,,,0.0,0.0,0.0
Fund541,Infrastructure,2039-03-31,2025-09-30,56608761.0,,,0.0,0.0,0.0
