FundID,Adj Strategy,fund_end_qe,last_obs_qe,nav_at_fund_end,nav_4q_after,nav_8q_after,rep_0_4q_after,rep_4_8q_after,rep_8_12q_after
Fund542,Hybrid Debt-Equity,2030-06-30,2025-09-30,62986430.0,,,0.0,0.0,0.0
Fund543,Private Equity,2035-12-31,2025-09-30,14749114.37,,,0.0,0.0,0.0
Fund544,Private Equity,2035-06-30,2025-09-30,37420246.05,,,0.0,0.0,0.0
Fund545,Private Equity,2029-09-30,2025-09-30,10439532.38,,,0.0,0.0,0.0
Fund546,Private Equity,2033-09-30,2025-09-30,21117929.0,,,0.0,0.0,0.0
Fund547,Private Equity,2038-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund548,Private Equity,2027-09-30,2022-06-30,0.0,,,0.0,0.0,0.0
Fund549,Private Equity,2025-12-31,2024-12-31,0.0,,,0.0,0.0,0.0
Fund55,Venture Capital,2030-12-31,2025-09-30,26720718.43,,,0.0,0.0,0.0
Fund550,Venture Capital,2026-06-30,2025-09-30,27921687.0,,,0.0,0.0,0.0
Fund551,Venture Capital,2026-06-30,2025-09-30,7510466.48,,,0.0,0.0,0.0
Fund552,Venture Capital,2030-12-31,2025-09-30,114925540.1,,,0.0,0.0,0.0
Fund553,Hybrid Debt-Equity,2037-03-31,2025-09-30,3737040.49,,,0.0,0.0,0.0
Fund554,Private Equity,2029-03-31,2025-09-30,48279573.23,,,0.0,0.0,0.0
Fund555,Venture Capital,2029-06-30,2025-09-30,87214629.55,,,0.0,0.0,0.0
Fund556,Venture Capital,2026-06-30,2025-09-30,4950817.0,,,0.0,0.0,0.0
Fund557,Private Equity,2030-06-30,2025-09-30,4212747.948,,,0.0,0.0,0.0
Fund558,Venture Capital,2033-06-30,2025-09-30,10986950.43,,,0.0,0.0,0.0
Fund559,Hybrid Debt-Equity,2028-06-30,2025-09-30,8104862.41,,,0.0,0.0,0.0
Fund56,Business Angels,2027-03-31,2025-09-30,6332694.9,,,0.0,0.0,0.0
Fund560,Private Equity,2031-06-30,2025-09-30,39193000.0,,,0.0,0.0,0.0
Fund561,Private Equity,2036-12-31,2025-09-30,11570634.89,,,0.0,0.0,0.0
Fund562,Private Equity,2020-03-31,2025-06-30,46631.0,43123.0,0.0,0.0,0.0,0.0
Fund563,Venture Capital,2028-12-31,2025-09-30,3077361.6,,,0.0,0.0,0.0
Fund564,Venture Capital,2027-09-30,2025-09-30,26228871.0,,,0.0,0.0,0.0
Fund565,Private Equity,2028-09-30,2025-09-30,2023054.0,,,0.0,0.0,0.0
Fund566,Business Angels,2032-03-31,2025-09-30,7488160.86,,,0.0,0.0,0.0
Fund567,Venture Capital,2028-03-31,2025-09-30,69671.34,,,0.0,0.0,0.0
Fund568,Venture Capital,2033-12-31,2025-09-30,25472000.0,,,0.0,0.0,0.0
Fund569,Venture Capital,2026-12-31,2025-09-30,29.09,,,0.0,0.0,0.0
Fund57,Venture Capital,2025-09-30,2025-09-30,67485776.02,,,0.0,0.0,0.0
Fund570,Venture Capital,2029-03-31,2025-09-30,54475899.93,,,0.0,0.0,0.0
Fund571,Private Equity,2034-12-31,2025-09-30,76408447.0,,,0.0,0.0,0.0
Fund572,Other Private Debt,2027-09-30,2025-09-30,2397456.723,,,0.0,0.0,0.0
Fund573,Business Angels,2027-09-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund574,Private Equity,2030-09-30,2025-09-30,6953283.46,,,0.0,0.0,0.0
Fund575,Venture Capital,2030-03-31,2025-09-30,49990006.36,,,0.0,0.0,0.0
Fund576,Venture Capital,2032-12-31,2025-09-30,19933424.0,,,0.0,0.0,0.0
Fund577,Private Equity,2030-09-30,2025-09-30,6575875.0,,,0.0,0.0,0.0
Fund578,Private Equity,2029-06-30,2025-09-30,21685746.0,,,0.0,0.0,0.0
Fund579,Venture Capital,2036-03-31,2025-09-30,1785795.145,,,0.0,0.0,0.0
Fund58,Private Equity,2037-03-31,2025-09-30,20348039.29,,,0.0,0.0,0.0
Fund580,Private Equity,2034-09-30,2025-09-30,28238680.0,,,0.0,0.0,0.0
Fund581,Private Equity,2029-06-30,2025-09-30,8790738.0,,,0.0,0.0,0.0
Fund582,Venture Capital,2029-12-31,2025-09-30,51401588.74,,,0.0,0.0,0.0
Fund583,Private Equity,2031-06-30,2025-09-30,28429900.01,,,0.0,0.0,0.0
Fund584,Other Private Debt,2028-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund585,Venture Capital,2025-09-30,2025-09-30,646218.0,,,0.0,0.0,0.0
Fund586,Venture Capital,2028-03-31,2025-09-30,4620086.049,,,0.0,0.0,0.0
Fund587,Private Equity,2029-03-31,2025-09-30,40028519.0,,,0.0,0.0,0.0
Fund588,Private Equity,2035-03-31,2025-09-30,15917837.09,,,0.0,0.0,0.0
Fund589,Business Angels,2030-09-30,2025-09-30,1661587.27,,,0.0,0.0,0.0
Fund59,Venture Capital,2031-03-31,2025-09-30,38485825.95,,,0.0,0.0,0.0
Fund590,Private Equity,2028-12-31,2025-09-30,6001886.616,,,0.0,0.0,0.0
Fund591,Venture Capital,2032-06-30,2025-09-30,33440630.95,,,0.0,0.0,0.0
Fund592,Venture Capital,2028-03-31,2025-09-30,5522554.37,,,0.0,0.0,0.0
Fund593,Private Equity,2030-12-31,2025-09-30,22319176.23,,,0.0,0.0,0.0
Fund594,Infrastructure,2034-09-30,2025-09-30,27067163.0,,,0.0,0.0,0.0
Fund595,Venture Capital,2028-12-31,2025-09-30,48413991.0,,,0.0,0.0,0.0
Fund596,Special Structure/ FoF,2033-06-30,2025-09-30,29173066.08,,,0.0,0.0,0.0
Fund597,Private Equity,2032-06-30,2025-09-30,23203346.8,,,0.0,0.0,0.0
Fund598,Venture Capital,2027-12-31,2025-09-30,41283153.0,,,0.0,0.0,0.0
Fund599,Private Equity,2030-09-30,2025-09-30,7520193.2,,,0.0,0.0,0.0
Fund6,Venture Capital,2026-03-31,2025-09-30,16000.0,,,0.0,0.0,0.0
Fund60,Private Equity,2033-03-31,2025-09-30,39131167.8,,,0.0,0.0,0.0
Fund600,Private Equity,2030-12-31,2025-09-30,11473889.81,,,0.0,0.0,0.0
Fund601,Venture Capital,2033-03-31,2025-09-30,38459838.0,,,0.0,0.0,0.0
Fund602,Hybrid Debt-Equity,2028-09-30,2025-09-30,27116093.28,,,0.0,0.0,0.0
Fund603,Venture Capital,2025-12-31,2025-09-30,11583588.44,,,0.0,0.0,0.0
Fund604,Private Equity,2033-09-30,2025-09-30,89972116.82,,,0.0,0.0,0.0
Fund605,Private Equity,2034-09-30,2025-09-30,20313267.4,,,0.0,0.0,0.0
Fund606,Private Equity,2027-12-31,2024-09-30,0.0,,,0.0,0.0,0.0
Fund607,Venture Capital,2029-06-30,2025-09-30,47309077.99,,,0.0,0.0,0.0
Fund608,Private Equity,2028-12-31,2025-09-30,3270485.0,,,0.0,0.0,0.0
Fund609,Venture Capital,2034-06-30,2025-09-30,12314700.55,,,0.0,0.0,0.0
Fund61,TTA,2025-03-31,2025-09-30,7019264.448,,,2133626.456,0.0,0.0
Fund610,Other Private Debt,2029-12-31,2025-09-30,287531.89,,,0.0,0.0,0.0
Fund611,Hybrid Debt-Equity,2030-09-30,2025-09-30,29972997.0,,,0.0,0.0,0.0
Fund612,Other Private Debt,2029-09-30,2025-09-30,13412809.89,,,0.0,0.0,0.0
Fund613,Venture Capital,2032-12-31,2025-09-30,13851367.8,,,0.0,0.0,0.0
Fund614,Private Equity,2032-06-30,2025-06-30,48366913.0,,,0.0,0.0,0.0
Fund615,Hybrid Debt-Equity,2026-03-31,2024-12-31,0.0,,,0.0,0.0,0.0
Fund616,Private Equity,2033-12-31,2025-09-30,48616835.32,,,0.0,0.0,0.0
Fund617,Private Equity,2038-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund618,Venture Capital,2032-03-31,2025-09-30,38834668.0,,,0.0,0.0,0.0
Fund619,Private Equity,2034-09-30,2025-09-30,13552805.57,,,0.0,0.0,0.0
Fund62,Private Equity,2032-03-31,2025-09-30,50575204.35,,,0.0,0.0,0.0
Fund620,Private Equity,2030-06-30,2025-09-30,26639.56,,,0.0,0.0,0.0
Fund621,Other Private Debt,2030-09-30,2025-09-30,34924211.8,,,0.0,0.0,0.0
Fund622,Venture Capital,2032-03-31,2025-09-30,17239583.0,,,0.0,0.0,0.0
Fund623,Private Equity,2030-12-31,2025-09-30,15286591.06,,,0.0,0.0,0.0
Fund624,Venture Capital,2028-06-30,2025-09-30,78435586.1,,,0.0,0.0,0.0
Fund625,Venture Capital,2028-06-30,2025-09-30,58712867.75,,,0.0,0.0,0.0
Fund626,Private Equity,2032-09-30,2025-09-30,63407262.0,,,0.0,0.0,0.0
Fund627,Venture Capital,2034-09-30,2025-09-30,16581963.0,,,0.0,0.0,0.0
Fund628,Venture Capital,2032-06-30,2025-09-30,88482493.25,,,0.0,0.0,0.0
Fund629,Private Equity,2033-09-30,2025-09-30,12592500.0,,,0.0,0.0,0.0
Fund63,Venture Capital,2034-03-31,2025-09-30,10441683.1,,,0.0,0.0,0.0
Fund630,Venture Capital,2035-03-31,2025-09-30,14973016.0,,,0.0,0.0,0.0
Fund631,Business Angels,2025-09-30,2016-06-30,0.0,,,0.0,0.0,0.0
Fund632,Private Equity,2030-03-31,2025-09-30,33050857.0,,,0.0,0.0,0.0
Fund633,Venture Capital,2029-03-31,2025-09-30,43870070.99,,,0.0,0.0,0.0
Fund634,Venture Capital,2034-06-30,2025-09-30,7269145.26,,,0.0,0.0,0.0
Fund635,Private Equity,2034-12-31,2025-09-30,58789185.99,,,0.0,0.0,0.0
Fund636,Private Equity,2029-06-30,2025-09-30,3922876.0,,,0.0,0.0,0.0
Fund637,Venture Capital,2030-06-30,2025-09-30,8713802.0,,,0.0,0.0,0.0
Fund638,Private Equity,2035-06-30,2025-09-30,15693609.03,,,0.0,0.0,0.0
Fund639,Infrastructure,2035-09-30,2025-09-30,38435932.0,,,0.0,0.0,0.0
Fund64,Venture Capital,2028-03-31,2025-09-30,22732245.2,,,0.0,0.0,0.0
Fund640,Venture Capital,2028-06-30,2025-09-30,162474.0,,,0.0,0.0,0.0
Fund641,Venture Capital,2028-12-31,2025-09-30,35339441.31,,,0.0,0.0,0.0
Fund642,Venture Capital,2033-06-30,2025-09-30,21525600.0,,,0.0,0.0,0.0
Fund643,Venture Capital,2029-09-30,2025-09-30,39124866.43,,,0.0,0.0,0.0
Fund644,Business Angels,2031-09-30,2025-09-30,8967917.73,,,0.0,0.0,0.0
Fund645,Private Equity,2029-06-30,2025-09-30,7255609.585,,,0.0,0.0,0.0
Fund646,Venture Capital,2021-03-31,2017-12-31,0.0,,,0.0,0.0,0.0
Fund647,Hybrid Debt-Equity,2034-09-30,2025-09-30,47748019.96,,,0.0,0.0,0.0
Fund648,Venture Capital,2028-12-31,2025-09-30,181766732.9,,,0.0,0.0,0.0
Fund649,Venture Capital,2037-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund65,Venture Capital,2029-09-30,2025-09-30,42524264.37,,,0.0,0.0,0.0
Fund650,Private Equity,2034-09-30,2025-09-30,16151934.59,,,0.0,0.0,0.0
Fund651,Venture Capital,2030-12-31,2025-09-30,1333680.12,,,0.0,0.0,0.0
Fund652,Venture Capital,2028-12-31,2025-09-30,19135626.7,,,0.0,0.0,0.0
Fund653,TTA,2028-12-31,2025-09-30,5341474.0,,,0.0,0.0,0.0
Fund654,Hybrid Debt-Equity,2026-09-30,2025-09-30,770628.53,,,0.0,0.0,0.0
Fund655,Venture Capital,2028-09-30,2025-09-30,52070161.22,,,0.0,0.0,0.0
Fund656,Business Angels,2030-09-30,2025-09-30,154751.35,,,0.0,0.0,0.0
Fund657,TTA,2026-06-30,2025-09-30,49265529.0,,,0.0,0.0,0.0
Fund658,Venture Capital,2036-06-30,2025-09-30,5717491.34,,,0.0,0.0,0.0
Fund659,Private Equity,2038-09-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund66,Venture Capital,2034-06-30,2025-09-30,2336889.3,,,0.0,0.0,0.0
Fund660,Private Equity,2031-12-31,2025-09-30,26732139.48,,,0.0,0.0,0.0
Fund661,Infrastructure,2038-06-30,2025-09-30,72200216.36,,,0.0,0.0,0.0
Fund662,TTA,2030-09-30,2025-09-30,42877159.43,,,0.0,0.0,0.0
Fund663,Private Equity,2027-09-30,2025-09-30,172170.64,,,0.0,0.0,0.0
Fund664,Venture Capital,2032-06-30,2025-09-30,33686635.31,,,0.0,0.0,0.0
Fund665,Venture Capital,2028-06-30,2025-09-30,53068801.0,,,0.0,0.0,0.0
Fund666,Venture Capital,2034-03-31,2025-09-30,7762333.74,,,0.0,0.0,0.0
Fund667,Private Equity,2029-03-31,2025-09-30,30432949.24,,,0.0,0.0,0.0
Fund668,Private Equity,2021-03-31,2021-12-31,5580239.0,,,5589472.16,0.0,0.0
Fund669,Venture Capital,2028-09-30,2025-09-30,64992424.51,,,0.0,0.0,0.0
Fund67,Private Equity,2036-03-31,2025-09-30,15537324.0,,,0.0,0.0,0.0
Fund670,Private Equity,2034-06-30,2025-09-30,24342506.92,,,0.0,0.0,0.0
Fund671,Venture Capital,2035-12-31,2025-09-30,8022296.44,,,0.0,0.0,0.0
Fund672,Hybrid Debt-Equity,2035-12-31,2025-09-30,19361520.0,,,0.0,0.0,0.0
Fund673,Infrastructure,2034-09-30,2025-09-30,46335000.0,,,0.0,0.0,0.0
Fund674,Private Equity,2028-06-30,2025-09-30,8758237.0,,,0.0,0.0,0.0
Fund675,Venture Capital,2036-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund676,Business Angels,2029-06-30,2025-09-30,1291359.5,,,0.0,0.0,0.0
Fund677,Private Equity,2030-09-30,2025-09-30,12992265.25,,,0.0,0.0,0.0
Fund678,Private Equity,2021-03-31,2019-12-31,0.0,,,0.0,0.0,0.0
Fund679,Venture Capital,2030-03-31,2025-09-30,36058536.9,,,0.0,0.0,0.0
Fund68,Private Equity,2029-12-31,2025-09-30,77824756.5,,,0.0,0.0,0.0
Fund680,Private Equity,2034-06-30,2025-09-30,41074808.0,,,0.0,0.0,0.0
Fund681,Private Equity,2029-09-30,2025-09-30,18669320.35,,,0.0,0.0,0.0
Fund682,Venture Capital,2028-06-30,2025-09-30,31207009.0,,,0.0,0.0,0.0
Fund683,Venture Capital,2028-06-30,2025-09-30,6857745.0,,,0.0,0.0,0.0
Fund684,Venture Capital,2037-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund685,Business Angels,2028-09-30,2025-09-30,6417057.08,,,0.0,0.0,0.0
Fund686,Private Equity,2026-12-31,2025-09-30,31308100.0,,,0.0,0.0,0.0
Fund687,Hybrid Debt-Equity,2032-06-30,2025-09-30,17229254.68,,,0.0,0.0,0.0
Fund688,Venture Capital,2036-12-31,2025-09-30,2720090.45,,,0.0,0.0,0.0
Fund689,Private Equity,2029-06-30,2025-09-30,3416424.69,,,0.0,0.0,0.0
Fund69,Venture Capital,2034-09-30,2025-09-30,12096084.43,,,0.0,0.0,0.0
Fund690,Private Equity,2029-03-31,2025-09-30,2453524.0,,,0.0,0.0,0.0
Fund691,Venture Capital,2035-09-30,2025-09-30,9843803.51,,,0.0,0.0,0.0
Fund692,Venture Capital,2030-03-31,2025-09-30,34268577.0,,,0.0,0.0,0.0
Fund693,Private Equity,2038-03-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund694,Private Equity,2036-09-30,2025-09-30,9412873.66,,,0.0,0.0,0.0
Fund695,TTA,2029-03-31,2025-09-30,8688921.0,,,0.0,0.0,0.0
Fund696,Venture Capital,2030-09-30,2025-09-30,46900816.0,,,0.0,0.0,0.0
Fund697,TTA,2032-06-30,2025-09-30,23293805.71,,,0.0,0.0,0.0
Fund698,Private Equity,2029-06-30,2025-09-30,34105025.32,,,0.0,0.0,0.0
Fund699,Venture Capital,2027-12-31,2025-09-30,1522842.0,,,0.0,0.0,0.0
Fund7,Private Equity,2029-03-31,2025-09-30,1148225.0,,,0.0,0.0,0.0
Fund70,Private Equity,2029-09-30,2025-09-30,11252197.0,,,0.0,0.0,0.0
Fund700,Private Equity,2025-06-30,2025-06-30,3476685.77,,,0.0,0.0,0.0
Fund701,Venture Capital,2026-03-31,2025-09-30,6752539.0,,,0.0,0.0,0.0
Fund702,Private Equity,2036-06-30,2025-09-30,9339980.851,,,0.0,0.0,0.0
Fund703,Venture Capital,2030-03-31,2025-09-30,26809296.0,,,0.0,0.0,0.0
Fund704,Private Equity,2029-06-30,2025-09-30,63177224.0,,,0.0,0.0,0.0
Fund705,TTA,2028-09-30,2025-09-30,4920285.21,,,0.0,0.0,0.0
Fund706,Venture Capital,2027-09-30,2025-09-30,27383632.0,,,0.0,0.0,0.0
Fund707,Venture Capital,2036-12-31,2025-09-30,5006353.4,,,0.0,0.0,0.0
Fund708,Venture Capital,2027-12-31,2025-09-30,56859255.9,,,0.0,0.0,0.0
Fund709,Other Private Debt,2034-06-30,2025-09-30,8207563.65,,,0.0,0.0,0.0
Fund71,Private Equity,2028-03-31,2025-09-30,8109.0,,,0.0,0.0,0.0
Fund710,Private Equity,2021-09-30,2024-12-31,173768.4915,166549.2639,166745.7031,0.0,0.0,161142.4007
Fund711,Private Equity,2036-09-30,2025-09-30,27728811.0,,,0.0,0.0,0.0
Fund712,Venture Capital,2034-09-30,2025-09-30,58320395.19,,,0.0,0.0,0.0
Fund713,Venture Capital,2028-12-31,2025-09-30,45664814.0,,,0.0,0.0,0.0
Fund714,Private Equity,2036-03-31,2025-09-30,44450404.0,,,0.0,0.0,0.0
Fund715,Private Equity,2028-12-31,2025-09-30,8499785.6,,,0.0,0.0,0.0
Fund716,Private Equity,2038-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund717,Other Private Debt,2028-03-31,2025-09-30,15066982.26,,,0.0,0.0,0.0
Fund718,Venture Capital,2027-09-30,2025-09-30,10849426.02,,,0.0,0.0,0.0
Fund719,Venture Capital,2030-09-30,2025-09-30,18371519.58,,,0.0,0.0,0.0
Fund72,Private Equity,2032-03-31,2025-09-30,73081706.0,,,0.0,0.0,0.0
Fund720,Venture Capital,2030-09-30,2025-09-30,26882732.0,,,0.0,0.0,0.0
Fund721,Private Equity,2037-12-31,2025-09-30,2706000.0,,,0.0,0.0,0.0
Fund722,Venture Capital,2033-03-31,2025-09-30,37881407.49,,,0.0,0.0,0.0
Fund723,Venture Capital,2034-03-31,2025-09-30,27428386.07,,,0.0,0.0,0.0
Fund724,Hybrid Debt-Equity,2030-09-30,2025-09-30,50516470.61,,,0.0,0.0,0.0
Fund725,Venture Capital,2033-03-31,2025-09-30,12511148.3,,,0.0,0.0,0.0
Fund726,Venture Capital,2028-06-30,2025-09-30,11529940.0,,,0.0,0.0,0.0
Fund727,Private Equity,2034-09-30,2025-09-30,12221431.13,,,0.0,0.0,0.0
Fund728,Private Equity,2029-03-31,2025-09-30,675951.0,,,0.0,0.0,0.0
Fund729,Venture Capital,2025-12-31,2025-09-30,390824.8635,,,0.0,0.0,0.0
Fund73,TTA,2039-03-31,2025-09-30,10680032.47,,,0.0,0.0,0.0
Fund730,Other Private Debt,2032-12-31,2025-09-30,22393696.72,,,0.0,0.0,0.0
Fund731,Venture Capital,2028-09-30,2025-09-30,25807488.07,,,0.0,0.0,0.0
Fund732,Venture Capital,2033-12-31,2025-09-30,17543400.15,,,0.0,0.0,0.0
Fund733,Venture Capital,2022-03-31,2023-09-30,30343.4009,0.0,,291.5744,0.0,0.0
Fund734,Venture Capital,2028-09-30,2025-09-30,13256949.85,,,0.0,0.0,0.0
Fund735,Venture Capital,2032-06-30,2025-09-30,34881758.0,,,0.0,0.0,0.0
Fund736,Private Equity,2030-03-31,2025-09-30,10839908.48,,,0.0,0.0,0.0
Fund737,Venture Capital,2038-06-30,2025-06-30,6664337.9,,,0.0,0.0,0.0
Fund738,Hybrid Debt-Equity,2029-06-30,2025-09-30,10192559.33,,,0.0,0.0,0.0
Fund739,Business Angels,2030-12-31,2025-09-30,1198174.42,,,0.0,0.0,0.0
Fund74,Hybrid Debt-Equity,2035-09-30,2025-09-30,21653117.9,,,0.0,0.0,0.0
Fund740,Venture Capital,2022-03-31,2025-09-30,150599.9173,141606.0055,133200.7952,0.0,0.0,0.0
Fund741,Private Equity,2033-12-31,2025-09-30,30547885.39,,,0.0,0.0,0.0
Fund742,Venture Capital,2026-12-31,2025-09-30,187911175.0,,,0.0,0.0,0.0
Fund743,Venture Capital,2035-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund744,Venture Capital,2029-06-30,2025-09-30,20820213.55,,,0.0,0.0,0.0
Fund745,Venture Capital,2030-09-30,2025-09-30,43792693.0,,,0.0,0.0,0.0
Fund746,Venture Capital,2035-06-30,2025-09-30,12572456.57,,,0.0,0.0,0.0
Fund747,Private Equity,2029-12-31,2025-09-30,17655750.44,,,0.0,0.0,0.0
Fund748,Private Equity,2034-09-30,2025-09-30,22323629.61,,,0.0,0.0,0.0
Fund749,Venture Capital,2028-03-31,2025-09-30,2474433.0,,,0.0,0.0,0.0
Fund75,TTA,2027-12-31,2025-09-30,15248073.8,,,0.0,0.0,0.0
Fund750,Venture Capital,2033-03-31,2025-09-30,13351351.3,,,0.0,0.0,0.0
Fund751,Hybrid Debt-Equity,2028-09-30,2025-09-30,7846120.0,,,0.0,0.0,0.0
Fund752,Private Equity,2035-12-31,2025-09-30,37080287.0,,,0.0,0.0,0.0
Fund753,Private Equity,2029-09-30,2025-09-30,8707380.838,,,0.0,0.0,0.0
Fund754,Venture Capital,2028-09-30,2025-09-30,42017834.0,,,0.0,0.0,0.0
Fund755,Private Equity,2037-12-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund756,Venture Capital,2034-03-31,2025-09-30,3039345.0,,,0.0,0.0,0.0
Fund757,Private Equity,2035-06-30,2025-09-30,15539065.0,,,0.0,0.0,0.0
Fund758,Venture Capital,2033-09-30,2025-09-30,25504895.07,,,0.0,0.0,0.0
Fund759,Private Equity,2026-09-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund76,Venture Capital,2029-06-30,2025-09-30,33146616.04,,,0.0,0.0,0.0
Fund760,Venture Capital,2029-09-30,2025-09-30,27022080.91,,,0.0,0.0,0.0
Fund761,Private Equity,2038-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund762,Private Equity,2030-03-31,2025-09-30,25213662.0,,,0.0,0.0,0.0
Fund763,Venture Capital,2034-06-30,2025-09-30,10241539.44,,,0.0,0.0,0.0
Fund764,Venture Capital,2027-09-30,2025-09-30,25584479.0,,,0.0,0.0,0.0
Fund765,Private Equity,2030-06-30,2025-09-30,21031487.59,,,0.0,0.0,0.0
Fund766,Venture Capital,2021-12-31,2025-06-30,30199000.0,5763000.0,6747000.0,22059480.549999997,3377601.3200000003,0.0
Fund767,Venture Capital,2032-09-30,2025-09-30,13554491.63,,,0.0,0.0,0.0
Fund768,Business Angels,2029-12-31,2025-09-30,1182017.2,,,0.0,0.0,0.0
Fund769,Venture Capital,2034-06-30,2025-09-30,20464881.23,,,0.0,0.0,0.0
Fund77,Venture Capital,2036-03-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund770,Hybrid Debt-Equity,2036-03-31,2025-09-30,18926266.57,,,0.0,0.0,0.0
