FundID,Adj Strategy,fund_end_qe,last_obs_qe,nav_at_fund_end,nav_4q_after,nav_8q_after,rep_0_4q_after,rep_4_8q_after,rep_8_12q_after
Fund771,Venture Capital,2036-03-31,2025-09-30,5799674.84,,,0.0,0.0,0.0
Fund772,TTA,2028-03-31,2025-09-30,33461418.0,,,0.0,0.0,0.0
Fund773,Private Equity,2033-09-30,2025-09-30,21712526.0,,,0.0,0.0,0.0
Fund774,Hybrid Debt-Equity,2026-03-31,2023-12-31,0.0,,,0.0,0.0,0.0
Fund775,Business Angels,2031-09-30,2025-09-30,1828257.66,,,0.0,0.0,0.0
Fund776,Venture Capital,2032-12-31,2025-09-30,31386706.62,,,0.0,0.0,0.0
Fund777,Hybrid Debt-Equity,2028-09-30,2025-09-30,8724929.0,,,0.0,0.0,0.0
Fund778,Hybrid Debt-Equity,2028-12-31,2025-09-30,4457926.0,,,0.0,0.0,0.0
Fund779,Venture Capital,2027-03-31,2025-06-30,11149743.55,,,0.0,0.0,0.0
Fund78,Private Equity,2031-12-31,2025-09-30,49068420.84,,,0.0,0.0,0.0
Fund780,Private Equity,2038-09-30,2025-09-30,8751601.28,,,0.0,0.0,0.0
Fund781,Venture Capital,2037-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund782,Private Equity,2025-12-31,2025-09-30,18722.3846,,,0.0,0.0,0.0
Fund783,Private Equity,2029-06-30,2025-09-30,6752644.0,,,0.0,0.0,0.0
Fund784,Venture Capital,2035-12-31,2025-09-30,5268000.0,,,0.0,0.0,0.0
Fund785,Private Equity,2024-06-30,2024-12-31,0.0,,,0.0,0.0,0.0
Fund786,Venture Capital,2027-12-31,2025-09-30,89160562.0,,,0.0,0.0,0.0
Fund787,Venture Capital,2030-03-31,2025-09-30,34480948.0,,,0.0,0.0,0.0
Fund788,Private Equity,2037-03-31,2025-09-30,10494125.0,,,0.0,0.0,0.0
Fund789,Venture Capital,2029-09-30,2025-09-30,24089726.0,,,0.0,0.0,0.0
Fund79,Venture Capital,2035-09-30,2025-09-30,13759916.4,,,0.0,0.0,0.0
Fund790,Venture Capital,2031-09-30,2025-09-30,22795937.89,,,0.0,0.0,0.0
Fund791,Private Equity,2021-03-31,2019-12-31,0.0,,,0.0,0.0,0.0
Fund792,Venture Capital,2028-06-30,2025-09-30,25486872.0,,,0.0,0.0,0.0
Fund793,Business Angels,2028-09-30,2025-09-30,1907517.05,,,0.0,0.0,0.0
Fund794,Infrastructure,2035-06-30,2025-09-30,67773514.57,,,0.0,0.0,0.0
Fund795,Venture Capital,2025-12-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund796,Private Equity,2032-12-31,2025-09-30,19625179.81,,,0.0,0.0,0.0
Fund797,Venture Capital,2028-09-30,2025-09-30,33206332.0,,,0.0,0.0,0.0
Fund798,Venture Capital,2032-06-30,2025-09-30,36724859.99,,,0.0,0.0,0.0
Fund799,Venture Capital,2026-06-30,2025-06-30,1195991.1,,,0.0,0.0,0.0
Fund8,Private Equity,2037-03-31,2025-09-30,2446624.86,,,0.0,0.0,0.0
Fund80,Private Equity,2034-12-31,2025-09-30,39892667.34,,,0.0,0.0,0.0
Fund800,Hybrid Debt-Equity,2035-12-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund801,Venture Capital,2036-03-31,2025-09-30,2258982.07,,,0.0,0.0,0.0
Fund802,Private Equity,2038-03-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund803,Private Equity,2035-03-31,2025-09-30,12116624.54,,,0.0,0.0,0.0
Fund804,Private Equity,2035-03-31,2025-09-30,12944566.0,,,0.0,0.0,0.0
Fund805,Hybrid Debt-Equity,2024-03-31,2025-09-30,0.0,0.0,,0.0,0.0,0.0
Fund806,Venture Capital,2026-06-30,2025-09-30,57664966.0,,,0.0,0.0,0.0
Fund807,Venture Capital,2035-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund808,Venture Capital,2032-03-31,2025-09-30,24773374.39,,,0.0,0.0,0.0
Fund809,Venture Capital,2027-12-31,2025-09-30,49856327.0,,,0.0,0.0,0.0
Fund81,Venture Capital,2030-09-30,2025-09-30,13300700.85,,,0.0,0.0,0.0
Fund810,Venture Capital,2029-12-31,2025-09-30,1564792.0,,,0.0,0.0,0.0
Fund811,Special Structure/ FoF,2028-09-30,2025-09-30,678.08,,,0.0,0.0,0.0
Fund812,Private Equity,2029-09-30,2025-09-30,3960023.57,,,0.0,0.0,0.0
Fund813,Venture Capital,2034-12-31,2025-09-30,5401152.96,,,0.0,0.0,0.0
Fund814,Venture Capital,2029-03-31,2025-09-30,18053861.93,,,0.0,0.0,0.0
Fund815,Private Equity,2031-12-31,2025-09-30,31610830.05,,,0.0,0.0,0.0
Fund816,Venture Capital,2019-12-31,2025-09-30,6242183.55,2911576.889,3327673.495,0.0,0.0,0.0
Fund817,Private Equity,2029-06-30,2025-09-30,6284445.0,,,0.0,0.0,0.0
Fund818,Venture Capital,2034-09-30,2025-09-30,34115491.67,,,0.0,0.0,0.0
Fund819,Private Equity,2025-09-30,2025-09-30,1092902.85,,,0.0,0.0,0.0
Fund82,Business Angels,2030-09-30,2025-09-30,5736967.13,,,0.0,0.0,0.0
Fund820,Private Equity,2036-09-30,2025-09-30,9996734.33,,,0.0,0.0,0.0
Fund821,Private Equity,2037-12-31,2025-09-30,2766490.4,,,0.0,0.0,0.0
Fund822,Hybrid Debt-Equity,2031-06-30,2025-09-30,30971376.63,,,0.0,0.0,0.0
Fund823,Venture Capital,2031-06-30,2025-09-30,28340443.0,,,0.0,0.0,0.0
Fund824,Private Equity,2035-12-31,2025-09-30,5280677.0,,,0.0,0.0,0.0
Fund825,Hybrid Debt-Equity,2022-09-30,2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0
Fund826,TTA,2029-12-31,2025-09-30,7376382.233,,,0.0,0.0,0.0
Fund827,Venture Capital,2033-06-30,2025-09-30,7531178.16,,,0.0,0.0,0.0
Fund828,Venture Capital,2035-06-30,2025-09-30,5304991.0,,,0.0,0.0,0.0
Fund829,Venture Capital,2028-03-31,2025-09-30,11803719.12,,,0.0,0.0,0.0
Fund83,Venture Capital,2033-09-30,2025-09-30,20580360.0,,,0.0,0.0,0.0
Fund830,Venture Capital,2027-09-30,2025-09-30,2311111.631,,,0.0,0.0,0.0
Fund831,Venture Capital,2019-03-31,2023-09-30,1288156.18,1319421.56,1246748.54,0.0,0.0,0.0
Fund832,Hybrid Debt-Equity,2031-09-30,2025-09-30,23377004.07,,,0.0,0.0,0.0
Fund833,Private Equity,2033-09-30,2025-09-30,19423784.0,,,0.0,0.0,0.0
Fund834,Special Structure/ FoF,2030-06-30,2025-09-30,16696621.06,,,0.0,0.0,0.0
Fund835,Venture Capital,2032-03-31,2025-09-30,46498748.42,,,0.0,0.0,0.0
Fund836,Private Equity,2032-06-30,2025-09-30,37385179.96,,,0.0,0.0,0.0
Fund837,Private Equity,2029-12-31,2025-09-30,15925436.59,,,0.0,0.0,0.0
Fund838,Hybrid Debt-Equity,2026-03-31,2025-09-30,53110.0,,,0.0,0.0,0.0
Fund839,Private Equity,2029-06-30,2025-09-30,2434717.709,,,0.0,0.0,0.0
Fund84,Venture Capital,2034-03-31,2025-09-30,21117771.83,,,0.0,0.0,0.0
Fund840,Private Equity,2028-06-30,2025-09-30,15509266.28,,,0.0,0.0,0.0
Fund841,Venture Capital,2028-03-31,2025-09-30,67688291.17,,,0.0,0.0,0.0
Fund842,Hybrid Debt-Equity,2024-12-31,2025-09-30,1097963.0,,,0.0,0.0,0.0
Fund843,Infrastructure,2035-03-31,2025-09-30,22031434.0,,,0.0,0.0,0.0
Fund844,Venture Capital,2035-06-30,2025-09-30,15061688.88,,,0.0,0.0,0.0
Fund845,Private Equity,2027-06-30,2025-09-30,6666052.0,,,0.0,0.0,0.0
Fund846,Private Equity,2034-03-31,2025-09-30,25385143.0,,,0.0,0.0,0.0
Fund847,Private Equity,2031-12-31,2025-09-30,6534614.87,,,0.0,0.0,0.0
Fund848,Business Angels,2029-09-30,2025-09-30,2130271.14,,,0.0,0.0,0.0
Fund849,Private Equity,2035-12-31,2025-09-30,6068878.42,,,0.0,0.0,0.0
Fund85,Hybrid Debt-Equity,2027-12-31,2025-09-30,21146452.67,,,0.0,0.0,0.0
Fund850,Private Equity,2029-06-30,2025-09-30,5878095.672,,,0.0,0.0,0.0
Fund851,Venture Capital,2030-03-31,2025-09-30,29905.0,,,0.0,0.0,0.0
Fund852,Private Equity,2022-09-30,2019-12-31,0.0,,,0.0,0.0,0.0
Fund853,Private Equity,2029-09-30,2025-09-30,4059704.0,,,0.0,0.0,0.0
Fund854,Venture Capital,2028-06-30,2025-09-30,1964170.0,,,0.0,0.0,0.0
Fund855,Private Equity,2034-06-30,2025-09-30,22066868.0,,,0.0,0.0,0.0
Fund856,Private Equity,2028-09-30,2025-09-30,7564971.0,,,0.0,0.0,0.0
Fund857,Infrastructure,2037-03-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund858,Hybrid Debt-Equity,2027-09-30,2025-09-30,986756.727,,,0.0,0.0,0.0
Fund859,Private Equity,2037-06-30,2025-09-30,8718600.0,,,0.0,0.0,0.0
Fund86,Venture Capital,2032-12-31,2025-09-30,13389773.0,,,0.0,0.0,0.0
Fund860,Venture Capital,2030-09-30,2025-09-30,29960079.09,,,0.0,0.0,0.0
Fund861,Private Equity,2032-03-31,2025-09-30,35847702.45,,,0.0,0.0,0.0
Fund862,Venture Capital,2037-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund863,Business Angels,2031-06-30,2025-09-30,1788514.85,,,0.0,0.0,0.0
Fund864,Venture Capital,2028-03-31,2025-09-30,77709712.14,,,0.0,0.0,0.0
Fund865,Private Equity,2030-12-31,2025-09-30,7082896.0,,,0.0,0.0,0.0
Fund866,Venture Capital,2031-06-30,2025-09-30,61339835.51,,,0.0,0.0,0.0
Fund867,Private Equity,2033-09-30,2025-09-30,18103335.04,,,0.0,0.0,0.0
Fund868,TTA,2034-06-30,2025-09-30,7589426.0,,,0.0,0.0,0.0
Fund869,Business Angels,2028-06-30,2025-09-30,720605.68,,,0.0,0.0,0.0
Fund87,Private Equity,2029-03-31,2025-09-30,926737.101,,,0.0,0.0,0.0
Fund870,Private Equity,2031-06-30,2025-09-30,76095204.84,,,0.0,0.0,0.0
Fund871,Venture Capital,2031-06-30,2025-09-30,28885527.0,,,0.0,0.0,0.0
Fund872,Venture Capital,2034-09-30,2025-09-30,130557799.3,,,0.0,0.0,0.0
Fund873,Business Angels,2028-12-31,2025-09-30,2252925.47,,,0.0,0.0,0.0
Fund874,Venture Capital,2033-09-30,2025-09-30,17220713.86,,,0.0,0.0,0.0
Fund875,Venture Capital,2034-03-31,2025-09-30,33634335.0,,,0.0,0.0,0.0
Fund876,Private Equity,2030-06-30,2025-09-30,38539922.57,,,0.0,0.0,0.0
Fund877,Hybrid Debt-Equity,2029-03-31,2025-09-30,4076139.4,,,0.0,0.0,0.0
Fund878,Private Equity,2031-03-31,2025-09-30,24972023.0,,,0.0,0.0,0.0
Fund879,Venture Capital,2031-09-30,2025-09-30,22935469.97,,,0.0,0.0,0.0
Fund88,Business Angels,2030-06-30,2025-09-30,1553199.98,,,0.0,0.0,0.0
Fund880,Private Equity,2037-09-30,2025-09-30,8946292.83,,,0.0,0.0,0.0
Fund881,Private Equity,2024-09-30,2025-09-30,3410354.48,1616523.5,,0.0,0.0,0.0
Fund882,Private Equity,2027-09-30,2025-09-30,12822383.0,,,0.0,0.0,0.0
Fund883,Private Equity,2031-06-30,2025-06-30,23770584.0,,,0.0,0.0,0.0
Fund884,Venture Capital,2032-09-30,2025-09-30,1628057.29,,,0.0,0.0,0.0
Fund885,Venture Capital,2038-06-30,2025-03-31,11906829.0,,,0.0,0.0,0.0
Fund886,Venture Capital,2033-06-30,2025-09-30,17981409.23,,,0.0,0.0,0.0
Fund887,Venture Capital,2032-03-31,2025-09-30,30059424.77,,,0.0,0.0,0.0
Fund888,Private Equity,2023-06-30,2025-09-30,467666.0,474470.0,172951.0,0.0,473660.0,0.0
Fund889,Private Equity,2029-09-30,2025-09-30,12016571.0,,,0.0,0.0,0.0
Fund89,Venture Capital,2033-06-30,2025-09-30,19513978.39,,,0.0,0.0,0.0
Fund890,Other Private Debt,2031-03-31,2025-09-30,22480148.16,,,0.0,0.0,0.0
Fund891,TTA,2028-03-31,2025-09-30,10706274.62,,,0.0,0.0,0.0
Fund892,Private Equity,2037-06-30,2025-09-30,23595025.88,,,0.0,0.0,0.0
Fund893,Business Angels,2025-09-30,2025-09-30,919757.39,,,0.0,0.0,0.0
Fund894,Venture Capital,2032-06-30,2025-06-30,13591580.0,,,0.0,0.0,0.0
Fund895,Private Equity,2033-03-31,2025-09-30,18482522.93,,,0.0,0.0,0.0
Fund896,Private Equity,2029-09-30,2025-09-30,12637892.71,,,0.0,0.0,0.0
Fund897,Private Equity,2024-03-31,2025-09-30,4009423.89,3575582.0,,485789.53,0.0,0.0
Fund898,Venture Capital,2032-03-31,2025-09-30,24488887.59,,,0.0,0.0,0.0
Fund899,Venture Capital,2028-03-31,2025-09-30,20530979.0,,,0.0,0.0,0.0
Fund9,Private Equity,2032-09-30,2025-09-30,51650310.45,,,0.0,0.0,0.0
Fund90,Business Angels,2029-09-30,2025-09-30,1686278.37,,,0.0,0.0,0.0
Fund900,TTA,2028-09-30,2025-09-30,3810499.0,,,0.0,0.0,0.0
Fund901,Venture Capital,2027-06-30,2025-09-30,28010398.15,,,0.0,0.0,0.0
Fund902,Private Equity,2029-03-31,2025-09-30,18107809.64,,,0.0,0.0,0.0
Fund903,Venture Capital,2029-12-31,2025-09-30,56199428.37,,,0.0,0.0,0.0
Fund904,Private Equity,2031-03-31,2025-09-30,25753556.55,,,0.0,0.0,0.0
Fund905,Venture Capital,2035-09-30,2025-09-30,4685670.0,,,0.0,0.0,0.0
Fund906,Private Equity,2019-12-31,2024-12-31,294563.0,554339.97,0.0,0.0,921552.93,0.0
Fund907,Other Private Debt,2037-03-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund908,Venture Capital,2028-03-31,2025-09-30,66526013.0,,,0.0,0.0,0.0
Fund909,Private Equity,2027-06-30,2025-09-30,284155.8023,,,0.0,0.0,0.0
Fund91,Venture Capital,2028-12-31,2025-09-30,144129738.0,,,0.0,0.0,0.0
Fund910,TTA,2036-06-30,2025-09-30,1976771.1,,,0.0,0.0,0.0
Fund911,Business Angels,2029-09-30,2025-09-30,4435007.02,,,0.0,0.0,0.0
Fund912,Private Equity,2030-06-30,2025-09-30,31542116.96,,,0.0,0.0,0.0
Fund913,Venture Capital,2033-06-30,2025-09-30,53965183.65,,,0.0,0.0,0.0
Fund914,Hybrid Debt-Equity,2027-06-30,2025-09-30,12608164.64,,,0.0,0.0,0.0
Fund915,Hybrid Debt-Equity,2028-12-31,2025-09-30,15237461.13,,,0.0,0.0,0.0
Fund916,Hybrid Debt-Equity,2032-12-31,2025-09-30,37005920.35,,,0.0,0.0,0.0
Fund917,Venture Capital,2032-03-31,2025-09-30,13592876.76,,,0.0,0.0,0.0
Fund918,Venture Capital,2037-03-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund919,Private Equity,2038-03-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund92,Venture Capital,2029-12-31,2025-09-30,96175499.71,,,0.0,0.0,0.0
Fund920,Business Angels,2028-12-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund921,Private Equity,2034-12-31,2025-09-30,26404708.14,,,0.0,0.0,0.0
Fund922,Private Equity,2031-09-30,2025-09-30,54816354.0,,,0.0,0.0,0.0
Fund923,Venture Capital,2029-03-31,2025-06-30,51173.18,,,0.0,0.0,0.0
Fund924,Venture Capital,2029-06-30,2025-09-30,33370239.0,,,0.0,0.0,0.0
Fund925,Other Private Debt,2031-09-30,2025-09-30,19110874.3,,,0.0,0.0,0.0
Fund926,Venture Capital,2029-12-31,2025-09-30,39468180.0,,,0.0,0.0,0.0
Fund927,Business Angels,2030-09-30,2025-09-30,667748.01,,,0.0,0.0,0.0
Fund928,Business Angels,2028-12-31,2025-09-30,2474490.07,,,0.0,0.0,0.0
Fund929,Private Equity,2036-06-30,2025-09-30,1660153.5,,,0.0,0.0,0.0
Fund93,Venture Capital,2034-03-31,2025-09-30,16676215.0,,,0.0,0.0,0.0
Fund930,Venture Capital,2030-09-30,2025-09-30,11103045.17,,,0.0,0.0,0.0
Fund931,Venture Capital,2029-09-30,2025-09-30,28923843.0,,,0.0,0.0,0.0
Fund932,Private Equity,2029-06-30,2025-09-30,5994271.186,,,0.0,0.0,0.0
Fund933,Hybrid Debt-Equity,2028-06-30,2025-09-30,18014556.0,,,0.0,0.0,0.0
Fund934,Private Equity,2029-03-31,2025-09-30,26135484.6,,,0.0,0.0,0.0
Fund935,Private Equity,2033-09-30,2025-09-30,35094675.46,,,0.0,0.0,0.0
Fund936,Private Equity,2037-06-30,2025-09-30,651147.75,,,0.0,0.0,0.0
Fund937,Venture Capital,2036-03-31,2025-09-30,14500000.0,,,0.0,0.0,0.0
Fund938,Infrastructure,2034-06-30,2025-09-30,56326464.62,,,0.0,0.0,0.0
Fund939,Private Equity,2032-09-30,2025-09-30,24989739.91,,,0.0,0.0,0.0
Fund94,Private Equity,2036-06-30,2025-09-30,17533507.37,,,0.0,0.0,0.0
Fund940,Private Equity,2031-06-30,2025-09-30,9844756.65,,,0.0,0.0,0.0
Fund941,Private Equity,2034-06-30,2025-09-30,33383954.59,,,0.0,0.0,0.0
Fund942,Hybrid Debt-Equity,2028-03-31,2025-09-30,1263938.57,,,0.0,0.0,0.0
Fund943,Private Equity,2031-06-30,2025-09-30,38416222.09,,,0.0,0.0,0.0
Fund944,Private Equity,2030-06-30,2025-09-30,2167790.0,,,0.0,0.0,0.0
Fund945,Venture Capital,2036-06-30,2025-09-30,0.0,,,0.0,0.0,0.0
Fund946,Private Equity,2030-12-31,2025-09-30,10007100.0,,,0.0,0.0,0.0
Fund947,Hybrid Debt-Equity,2033-03-31,2025-09-30,36764321.56,,,0.0,0.0,0.0
Fund948,Venture Capital,2035-03-31,2025-09-30,7713283.01,,,0.0,0.0,0.0
Fund949,Private Equity,2036-12-31,2025-09-30,6352495.88,,,0.0,0.0,0.0
Fund95,Private Equity,2034-09-30,2025-09-30,7593872.61,,,0.0,0.0,0.0
Fund950,Private Equity,2036-06-30,2025-09-30,7855709.24,,,0.0,0.0,0.0
Fund951,Infrastructure,2034-06-30,2025-09-30,32380595.97,,,0.0,0.0,0.0
Fund952,Private Equity,2029-09-30,2025-09-30,23945794.0,,,0.0,0.0,0.0
Fund953,Hybrid Debt-Equity,2025-03-31,2025-09-30,4303783.52,,,0.0,0.0,0.0
Fund954,TTA,2028-12-31,2025-09-30,5088757.14,,,0.0,0.0,0.0
Fund955,Private Equity,2033-03-31,2025-09-30,24693701.0,,,0.0,0.0,0.0
Fund956,Venture Capital,2030-09-30,2025-09-30,24435949.93,,,0.0,0.0,0.0
Fund957,Venture Capital,2028-06-30,2025-09-30,95304692.0,,,0.0,0.0,0.0
Fund958,Private Equity,2028-03-31,2025-09-30,350595.0,,,0.0,0.0,0.0
Fund959,Venture Capital,2027-03-31,2025-09-30,26193966.95,,,0.0,0.0,0.0
Fund96,Venture Capital,2028-03-31,2025-09-30,66635666.5,,,0.0,0.0,0.0
Fund960,Private Equity,2032-12-31,2025-09-30,68778811.97,,,0.0,0.0,0.0
Fund961,Other Private Debt,2031-12-31,2025-09-30,26268226.77,,,0.0,0.0,0.0
Fund962,Venture Capital,2036-06-30,2025-09-30,3503863.58,,,0.0,0.0,0.0
Fund963,Venture Capital,2033-12-31,2025-09-30,16648774.0,,,0.0,0.0,0.0
Fund964,Private Equity,2030-09-30,2025-09-30,33519749.62,,,0.0,0.0,0.0
Fund965,Private Equity,2029-12-31,2025-09-30,11279933.61,,,0.0,0.0,0.0
Fund966,Private Equity,2029-03-31,2025-09-30,11223378.0,,,0.0,0.0,0.0
Fund967,Other Private Debt,2030-12-31,2025-09-30,43550248.0,,,0.0,0.0,0.0
Fund968,Venture Capital,2036-06-30,2025-09-30,1541285.383,,,0.0,0.0,0.0
Fund969,Venture Capital,2035-03-31,2025-09-30,9936730.64,,,0.0,0.0,0.0
Fund97,Venture Capital,2036-03-31,2025-09-30,0.0,,,0.0,0.0,0.0
Fund970,Private Equity,2030-06-30,2024-12-31,149849.82,,,0.0,0.0,0.0
Fund971,Private Equity,2030-09-30,2025-06-30,14041230.0,,,0.0,0.0,0.0
Fund972,Venture Capital,2036-09-30,2025-09-30,8396438.0,,,0.0,0.0,0.0
Fund973,Private Equity,2033-03-31,2025-09-30,33942743.84,,,0.0,0.0,0.0
Fund974,Other Private Debt,2028-09-30,2025-09-30,25111704.66,,,0.0,0.0,0.0
Fund975,Private Equity,2029-09-30,2025-09-30,16418489.56,,,0.0,0.0,0.0
Fund976,Venture Capital,2032-09-30,2025-09-30,18417363.68,,,0.0,0.0,0.0
Fund977,Venture Capital,2033-09-30,2025-09-30,22328514.0,,,0.0,0.0,0.0
Fund978,Venture Capital,2028-09-30,2025-09-30,23246956.99,,,0.0,0.0,0.0
Fund979,Venture Capital,2032-03-31,2025-09-30,22723144.13,,,0.0,0.0,0.0
Fund98,Hybrid Debt-Equity,2036-09-30,2025-09-30,8707870.82,,,0.0,0.0,0.0
Fund980,Venture Capital,2035-03-31,2025-09-30,4835180.39,,,0.0,0.0,0.0
Fund981,Business Angels,2031-12-31,2025-09-30,5354640.79,,,0.0,0.0,0.0
Fund982,Special Structure/ FoF,2024-09-30,2025-09-30,36510751.0,30258722.0,,3562876.66,0.0,0.0
Fund983,Venture Capital,2034-06-30,2025-09-30,14954721.53,,,0.0,0.0,0.0
Fund984,Private Equity,2031-06-30,2025-09-30,27138869.76,,,0.0,0.0,0.0
Fund985,Venture Capital,2034-06-30,2025-09-30,20038663.43,,,0.0,0.0,0.0
Fund986,Venture Capital,2034-12-31,2025-09-30,20444740.0,,,0.0,0.0,0.0
Fund987,Venture Capital,2032-12-31,2025-09-30,15581140.0,,,0.0,0.0,0.0
Fund988,Venture Capital,2033-06-30,2025-09-30,11915788.85,,,0.0,0.0,0.0
Fund989,Hybrid Debt-Equity,2029-09-30,2025-09-30,45114603.1,,,0.0,0.0,0.0
Fund99,Venture Capital,2027-12-31,2025-06-30,10908876.0,,,0.0,0.0,0.0
Fund990,Venture Capital,2035-03-31,2025-09-30,16257210.85,,,0.0,0.0,0.0
Fund991,Venture Capital,2035-06-30,2025-09-30,12339851.0,,,0.0,0.0,0.0
Fund992,Business Angels,2031-09-30,2025-09-30,16864112.44,,,0.0,0.0,0.0
Fund993,Private Equity,2030-12-31,2025-09-30,11827480.0,,,0.0,0.0,0.0
Fund994,Venture Capital,2028-06-30,2025-09-30,39453286.14,,,0.0,0.0,0.0
Fund995,Private Equity,2031-03-31,2025-09-30,52278626.97,,,0.0,0.0,0.0
Fund996,Venture Capital,2033-09-30,2025-09-30,10599117.35,,,0.0,0.0,0.0
Fund997,Private Equity,2033-12-31,2025-09-30,20333193.0,,,0.0,0.0,0.0
Fund998,Venture Capital,2031-09-30,2025-09-30,69884806.0,,,0.0,0.0,0.0
Fund999,Private Equity,2030-06-30,2025-09-30,1430094.0,,,0.0,0.0,0.0
